15152,F170209_161312_015_G_050
15153,F170212_030959_086_G_050
15154,F170207_001105_109_G_050
15155,F170209_200442_094_G_050
15156,F170103_165218_180_G_050
15157,F170212_090453_013_G_050
15158,F170301_135829_204_G_050_T_25.9_H_54.5
15159,F170301_084105_242_G_050_T_25.2_H_55.5
15160,F170228_134517_066_G_050_T_25.9_H_56.0
15161,F170208_214832_062_G_050
15162,F170209_190939_034_G_050
15163,F170212_125747_068_G_050
15164,F170208_111506_018_G_050
15165,F170103_010013_106_G_050
15166,F170210_181919_055_G_050
15167,F170208_091522_116_G_050
15168,F170208_101735_116_G_050
15169,F170102_203810_060_G_050
15170,F170207_011333_191_G_050
15171,F170213_053235_084_G_050
15172,F170209_164557_119_G_050
15173,F170212_214447_242_G_050
15174,F170211_185324_215_G_050
15175,F170211_153233_162_G_050
15176,F170209_203653_177_G_050
15177,F170212_223452_153_G_050
15178,F170212_164524_169_G_050
15179,F170211_200728_022_G_050
15180,F170210_131316_176_G_050
15181,F170207_122404_150_G_050
15182,F170210_130906_103_G_050
15183,F170207_162522_247_G_050
15184,F170210_131559_235_G_050
15185,F170103_143704_142_G_050
15186,F170212_112628_004_G_050
15187,F170210_155400_060_G_050
15188,F161213_090809_183_G_050
15189,F170210_153052_195_G_050
15190,F170212_175804_132_G_050
15191,F170209_121006_075_G_050
15192,F170212_093658_105_G_050
15193,F170212_231502_108_G_050
15194,F170212_225403_015_G_050
15195,F170210_140714_000_G_050
15196,F170208_145412_094_G_050
15197,F170210_134746_209_G_050
15198,F170208_174300_035_G_050
15199,F170208_135948_068_G_050
15200,F170301_152741_073_G_050_T_25.9_H_53.6
15201,F170209_144523_054_G_050
15202,F170207_111900_105_G_050
15203,F170212_142745_004_G_050
15204,F170209_183330_135_G_050
15205,F170207_065950_109_G_050
15206,F170210_060111_027_G_050
15207,F170207_125012_006_G_050
15208,F170207_210142_156_G_050
15209,F170211_193815_154_G_050
15210,F170208_184345_183_G_050
15211,F170228_122910_072_G_050_T_25.2_H_52.1
15212,F170210_180134_019_G_050
15213,F170212_103238_134_G_050
15214,F170206_193357_134_G_050
15215,F170209_194824_046_G_050
15216,F170228_050917_059_G_050_T_25.2_H_49.2
15217,F170210_150649_033_G_050
15218,F170103_005401_044_G_050
15219,F170209_203420_143_G_050
15220,F170212_135206_104_G_050
15221,F170208_132928_034_G_050
15222,F170206_214227_091_G_050
15223,F170212_161401_209_G_050
15224,F170103_011112_033_G_050
15225,F170301_192140_192_G_050_T_25.9_H_55.5
15226,F170210_171813_059_G_050
15227,F170211_181009_121_G_050
15228,F170210_192352_040_G_050
15229,F170212_024312_188_G_050
15230,F170213_025424_095_G_050
15231,F170209_141720_201_G_050
15232,F170210_164431_051_G_050
15233,F170210_211809_173_G_050
15234,F170228_054348_241_G_050_T_25.2_H_50.6
15235,F161213_110758_020_G_050
15236,F170207_214114_132_G_050
15237,F170208_211031_173_G_050
15238,F170212_135217_107_G_050
15239,F170207_131615_139_G_050
15240,F170209_024456_032_G_050
15241,F170212_154736_214_G_050
15242,F170208_192423_004_G_050
15243,F170208_220214_063_G_050
15244,F170208_220813_146_G_050
15245,F170211_113910_034_G_050
15246,F170211_170155_252_G_050
15247,F170210_015733_190_G_050
15248,F170207_095419_196_G_050
15249,F170212_000203_000_G_050
15250,F170211_173621_132_G_050
15251,F170209_145513_204_G_050
15252,F170210_214939_200_G_050
15253,F170211_085807_051_G_050
15254,F170207_101219_171_G_050
15255,F170212_181554_018_G_050
15256,F170210_112826_087_G_050
15257,F170210_214708_147_G_050
15258,F170211_192126_170_G_050
15259,F170207_223117_212_G_050
15260,F170211_163254_126_G_050
15261,F170210_200801_062_G_050
15262,F170212_031306_119_G_050
15263,F170212_204207_015_G_050
15264,F170210_195220_033_G_050
15265,F170208_090209_212_G_050
15266,F170210_091714_022_G_050
15267,F170210_203318_036_G_050
15268,F170207_105633_133_G_050
15269,F170212_135619_162_G_050
15270,F170209_100215_144_G_050
15271,F170102_200247_193_G_050
15272,F170212_031453_153_G_050
15273,F170211_191116_050_G_050
15274,F170212_114230_178_G_050
15275,F170210_215043_224_G_050
15276,F170210_142333_007_G_050
15277,F170212_030408_239_G_050
15278,F170209_205150_017_G_050
15279,F170211_200015_175_G_050
15280,F170207_201936_219_G_050
15281,F170210_183554_045_G_050
15282,F170210_161832_172_G_050
15283,F170209_160941_183_G_050
15284,F170213_093528_031_G_050
15285,F170209_134104_209_G_050
15286,F170206_190725_128_G_050
15287,F170208_132455_254_G_050
15288,F170207_175214_194_G_050
15289,F170209_173254_156_G_050
15290,F170209_112947_017_G_050
15291,F170209_151031_137_G_050
15292,F170207_172214_246_G_050
15293,F170206_183602_157_G_050
15294,F170210_183720_065_G_050
15295,F170210_222943_076_G_050
15296,F170210_131436_198_G_050
15297,F170209_201122_246_G_050
15298,F170210_191458_147_G_050
15299,F170209_220551_158_G_050
15300,F170210_102624_021_G_050
15301,F170210_160246_200_G_050
15302,F170212_162054_071_G_050
15303,F170208_142642_125_G_050
15304,F170211_172834_039_G_050
15305,F170208_024309_068_G_050
15306,F170209_141216_055_G_050
15307,F170209_205135_008_G_050
15308,F170212_125741_065_G_050
15309,F170208_024514_108_G_050
15310,F170206_182357_189_G_050
15311,F170208_181827_066_G_050
15312,F170228_043543_181_G_050_T_25.2_H_50.6
15313,F170210_150018_176_G_050
15314,F170210_014731_163_G_050
15315,F170209_155504_119_G_050
15316,F170209_152049_018_G_050
15317,F170209_100918_238_G_050
15318,F170211_013234_193_G_050
15319,F170209_232230_143_G_050
15320,F170103_011908_190_G_050
15321,F170208_114632_050_G_050
15322,F170209_143719_129_G_050
15323,F170210_103450_123_G_050
15324,F170210_191222_105_G_050
15325,F170208_104733_167_G_050
15326,F170209_112911_009_G_050
15327,F161213_122331_128_G_050
15328,F170212_030356_234_G_050
15329,F170209_213507_059_G_050
15330,F170210_160635_249_G_050
15331,F170211_110151_039_G_050
15332,F170103_124618_117_G_050
15333,F170211_165048_109_G_050
15334,F161212_212157_127_G_050
15335,F170211_100509_066_G_050
15336,F170208_192148_227_G_050
15337,F170228_130538_030_G_050_T_25.9_H_60.4
15338,F170210_084124_233_G_050
15339,F170211_193323_080_G_050
15340,F170209_160713_126_G_050
15341,F170209_213509_060_G_050
15342,F170206_192132_024_G_050
15343,F170208_200926_193_G_050
15344,F170211_105259_178_G_050
15345,F170209_110620_220_G_050
15346,F170209_155040_025_G_050
15347,F170210_123616_122_G_050
15348,F170212_105221_063_G_050
15349,F170209_043924_095_G_050
15350,F170212_053400_082_G_050
15351,F170212_001744_062_G_050
15352,F170210_140519_221_G_050
15353,F170211_180711_075_G_050
15354,F170210_190303_235_G_050
15355,F170212_223917_187_G_050
15356,F170208_144129_086_G_050
15357,F170209_155701_158_G_050
15358,F170209_091109_188_G_050
15359,F170210_212815_088_G_050
15360,F170210_180958_155_G_050
15361,F170211_101505_200_G_050
15362,F170209_100352_178_G_050
15363,F170206_181706_026_G_050
15364,F170212_130046_101_G_050
15365,F161213_082328_047_G_050
15366,F170210_193027_168_G_050
15367,F170210_141145_060_G_050
15368,F170208_210025_044_G_050
15369,F170209_145134_162_G_050
15370,F170210_025053_199_G_050
15371,F170228_023536_142_G_050_T_25.2_H_49.2
15372,F170207_091704_054_G_050
15373,F170212_032715_020_G_050
15374,F170212_150206_050_G_050
15375,F161213_093341_007_G_050
15376,F170213_063448_223_G_050
15377,F170212_140824_062_G_050
15378,F170209_173612_216_G_050
15379,F170207_114149_084_G_050
15380,F170209_215545_241_G_050
15381,F170228_011857_081_G_050_T_25.9_H_53.1
15382,F170211_190157_139_G_050
15383,F170210_110037_231_G_050
15384,F170212_110334_221_G_050
15385,F170210_141819_168_G_050
15386,F170211_160254_252_G_050
15387,F170211_222807_137_G_050
15388,F170207_215402_027_G_050
15389,F170212_222744_061_G_050
15390,F170212_105157_059_G_050
15391,F170211_093635_244_G_050
15392,F161213_013214_069_G_050
15393,F170208_165607_166_G_050
15394,F170211_131548_133_G_050
15395,F170210_152227_048_G_050
15396,F170207_090212_062_G_050
15397,F170213_011656_235_G_050
15398,F170207_142632_251_G_050
15399,F170208_175824_004_G_050
15400,F161213_011220_007_G_050
15401,F170208_172954_114_G_050
15402,F170210_125343_133_G_050
15403,F170211_060307_077_G_050
15404,F170208_162510_012_G_050
15405,F170210_165904_034_G_050
15406,F170209_193301_240_G_050
15407,F170206_212427_232_G_050
15408,F170208_215829_248_G_050
15409,F170301_184925_004_G_050_T_25.9_H_52.6
15410,F170228_230148_100_G_050_T_25.9_H_57.0
15411,F170211_140249_173_G_050
15412,F170212_001746_063_G_050
15413,F170301_114541_006_G_050_T_25.9_H_57.0
15414,F170210_194831_213_G_050
15415,F170210_214504_107_G_050
15416,F170208_022003_166_G_050
15417,F170210_141540_127_G_050
15418,F170207_211249_061_G_050
15419,F170212_113551_105_G_050
15420,F170301_130606_254_G_050_T_25.2_H_54.1
15421,F170210_172929_255_G_050
15422,F170210_140022_145_G_050
15423,F170208_184811_224_G_050
15424,F170212_031547_168_G_050
15425,F170211_083403_008_G_050
15426,F170211_114333_084_G_050
15427,F170210_025717_102_G_050
15428,F170209_173625_218_G_050
15429,F170208_202612_013_G_050
15430,F170210_181920_056_G_050
15431,F170213_054001_106_G_050
15432,F170207_160511_202_G_050
15433,F170210_122007_111_G_050
15434,F170209_193238_229_G_050
15435,F170207_181916_127_G_050
15436,F170212_073216_046_G_050
15437,F170207_212913_231_G_050
15438,F170207_130346_232_G_050
15439,F170211_213631_004_G_050
15440,F170210_090335_016_G_050
15441,F170210_153905_069_G_050
15442,F170210_121602_037_G_050
15443,F170211_093338_206_G_050
15444,F170207_220528_145_G_050
15445,F170208_145732_145_G_050
15446,F170210_095840_200_G_050
15447,F170209_194740_025_G_050
15448,F170211_210311_076_G_050
15449,F170207_192004_244_G_050
15450,F170209_091740_070_G_050
15451,F170211_164108_224_G_050
15452,F170211_093540_233_G_050
15453,F170212_100617_129_G_050
15454,F170212_144542_155_G_050
15455,F170211_115322_192_G_050
15456,F170209_205559_146_G_050
15457,F170207_162127_178_G_050
15458,F170210_101131_116_G_050
15459,F170211_015926_251_G_050
15460,F170207_024059_029_G_050
15461,F170208_212457_158_G_050
15462,F170208_144605_175_G_050
15463,F170211_113448_231_G_050
15464,F170211_132423_244_G_050
15465,F170301_100156_241_G_050_T_25.2_H_53.6
15466,F170209_015224_153_G_050
15467,F170208_170655_081_G_050
15468,F170209_195413_156_G_050
15469,F170208_201647_069_G_050
15470,F170211_132221_220_G_050
15471,F170207_122155_120_G_050
15472,F170207_091716_056_G_050
15473,F170212_122905_053_G_050
15474,F170212_193954_018_G_050
15475,F170227_201708_240_G_050_T_25.9_H_51.6
15476,F170301_173236_025_G_050_T_25.9_H_52.6
15477,F170209_115933_175_G_050
15478,F170208_191010_020_G_050
15479,F170208_154920_076_G_050
15480,F170207_145235_184_G_050
15481,F170208_121415_019_G_050
15482,F170209_205029_233_G_050
15483,F170211_202120_227_G_050
15484,F170209_110254_168_G_050
15485,F170209_221604_096_G_050
15486,F170301_111136_144_G_050_T_25.2_H_54.5
15487,F170207_144516_057_G_050
15488,F170209_133725_149_G_050
15489,F170207_174118_238_G_050
15490,F170208_160931_058_G_050
15491,F170208_152146_051_G_050
15492,F170213_095514_143_G_050
15493,F170212_085604_065_G_050
15494,F170209_114543_003_G_050
15495,F170211_091609_210_G_050
15496,F170210_091330_217_G_050
15497,F170212_054811_119_G_050
15498,F170228_182412_098_G_050_T_25.9_H_54.1
15499,F170206_184028_237_G_050
15500,F170228_025857_002_G_050_T_25.2_H_50.2
15501,F170211_144822_123_G_050
15502,F170210_194538_164_G_050
15503,F170301_125222_096_G_050_T_25.2_H_51.6
15504,F170208_185844_118_G_050
15505,F170209_200841_184_G_050
15506,F170211_181103_132_G_050
15507,F170209_115319_100_G_050
15508,F170228_151501_139_G_050_T_25.9_H_52.6
15509,F170209_135633_215_G_050
15510,F170210_192547_071_G_050
15511,F170212_111006_064_G_050
15512,F170301_051236_201_G_050_T_25.2_H_54.5
15513,F170209_152604_131_G_050
15514,F170211_183154_028_G_050
15515,F161212_194756_187_G_050
15516,F170301_101114_061_G_050_T_25.2_H_54.5
15517,F170207_114058_061_G_050
15518,F170209_144513_049_G_050
15519,F170206_194527_235_G_050
15520,F170207_220552_150_G_050
15521,F170209_102419_195_G_050
15522,F170301_063434_063_G_050_T_25.2_H_57.5
15523,F170209_105911_128_G_050
15524,F170209_153037_205_G_050
15525,F170209_164449_104_G_050
15526,F170210_142353_016_G_050
15527,F170207_023401_145_G_050
15528,F170207_164108_195_G_050
15529,F170209_141337_087_G_050
15530,F170211_210148_059_G_050
15531,F170207_130336_228_G_050
15532,F170207_090603_148_G_050
15533,F170208_125217_164_G_050
15534,F170208_090959_051_G_050
15535,F170301_082743_146_G_050_T_25.2_H_54.5
15536,F170211_201946_206_G_050
15537,F170210_143209_180_G_050
15538,F170208_183014_242_G_050
15539,F170207_111830_101_G_050
15540,F170210_195034_001_G_050
15541,F170213_095528_145_G_050
15542,F170212_234053_197_G_050
15543,F170211_030806_097_G_050
15544,F170210_124047_180_G_050
15545,F170208_181106_209_G_050
15546,F170210_194423_143_G_050
15547,F170211_114921_159_G_050
15548,F170212_090001_161_G_050
15549,F170206_200826_173_G_050
15550,F170209_100444_189_G_050
15551,F170228_233752_004_G_050_T_25.9_H_59.4
15552,F170206_220434_242_G_050
15553,F170213_070958_035_G_050
15554,F170208_192338_250_G_050
15555,F170209_161654_098_G_050
15556,F170212_135336_123_G_050
15557,F170212_095859_071_G_050
15558,F170210_104805_065_G_050
15559,F170213_090519_122_G_050
15560,F170210_133456_014_G_050
15561,F170301_085513_092_G_050_T_25.2_H_57.0
15562,F170211_200310_216_G_050
15563,F170210_213741_245_G_050
15564,F170211_091632_217_G_050
15565,F170207_173543_178_G_050
15566,F161212_205552_029_G_050
15567,F170210_114142_037_G_050
15568,F170212_084832_235_G_050
15569,F170208_103906_087_G_050
15570,F170210_220341_192_G_050
15571,F170210_153533_019_G_050
15572,F170210_191837_200_G_050
15573,F170211_121736_215_G_050
15574,F170301_130715_014_G_050_T_25.2_H_54.1
15575,F170210_122944_001_G_050
15576,F170301_162118_242_G_050_T_25.9_H_56.0
15577,F170207_114016_049_G_050
15578,F170209_160942_184_G_050
15579,F170209_191145_090_G_050
15580,F170227_182037_234_G_050_T_25.9_H_52.6
15581,F170209_151058_152_G_050
15582,F170212_230156_050_G_050
15583,F170213_090514_120_G_050
15584,F170210_134158_114_G_050
15585,F170207_185705_084_G_050
15586,F170228_200554_065_G_050_T_25.9_H_58.9
15587,F170210_095748_190_G_050
15588,F170211_155311_150_G_050
15589,F170208_211538_252_G_050
15590,F170212_104350_233_G_050
15591,F170207_200912_108_G_050
15592,F170210_104737_055_G_050
15593,F170228_041158_056_G_050_T_25.2_H_53.6
15594,F170211_181649_241_G_050
15595,F170210_154033_098_G_050
15596,F170211_145850_015_G_050
15597,F170207_185146_018_G_050
15598,F170207_185637_075_G_050
15599,F170211_132118_201_G_050
15600,F170209_203713_185_G_050
15601,F170207_003526_124_G_050
15602,F170213_004639_145_G_050
15603,F170210_140300_178_G_050
15604,F170208_132826_027_G_050
15605,F170210_110553_049_G_050
15606,F170211_130143_208_G_050
15607,F170213_030153_196_G_050
15608,F170210_112039_224_G_050
15609,F170210_172112_102_G_050
15610,F170207_090624_156_G_050
15611,F170207_022851_068_G_050
15612,F170210_141822_170_G_050
15613,F170209_102406_185_G_050
15614,F170212_173858_244_G_050
15615,F170211_024521_093_G_050
15616,F170208_171649_209_G_050
15617,F170212_140535_037_G_050
15618,F161212_210503_078_G_050
15619,F170207_122822_215_G_050
15620,F170212_130823_180_G_050
15621,F170207_175825_038_G_050
15622,F170208_214439_254_G_050
15623,F170103_005801_078_G_050
15624,F170301_164042_161_G_050_T_25.9_H_55.5
15625,F170210_175247_109_G_050
15626,F170212_105628_122_G_050
15627,F170210_011007_068_G_050
15628,F170212_101818_253_G_050
15629,F170212_091204_086_G_050
15630,F170212_184129_237_G_050
15631,F170207_085812_226_G_050
15632,F170212_124300_178_G_050
15633,F170207_125021_010_G_050
15634,F170208_135016_252_G_050
15635,F170210_174254_222_G_050
15636,F170212_130700_160_G_050
15637,F170210_092911_003_G_050
15638,F170210_193434_218_G_050
15639,F170211_123340_161_G_050
15640,F170208_135152_005_G_050
15641,F170210_124343_223_G_050
15642,F170208_130340_057_G_050
15643,F170208_023653_241_G_050
15644,F170227_193924_064_G_050_T_25.9_H_53.6
15645,F170209_181539_126_G_050
15646,F170209_204117_024_G_050
15647,F170228_145227_248_G_050_T_25.2_H_55.5
15648,F170211_203137_112_G_050
15649,F170212_003053_101_G_050
15650,F170207_131941_203_G_050
15651,F170211_123439_173_G_050
15652,F170211_032227_056_G_050
15653,F170207_180239_133_G_050
15654,F170207_152022_160_G_050
15655,F170210_205951_066_G_050
15656,F170207_160939_005_G_050
15657,F170211_190708_252_G_050
15658,F170209_172436_023_G_050
15659,F170210_090514_064_G_050
15660,F170213_053741_097_G_050
15661,F170213_025622_129_G_050
15662,F170209_025854_137_G_050
15663,F170211_144042_049_G_050
15664,F170208_132145_219_G_050
15665,F170210_140004_134_G_050
15666,F170210_105011_098_G_050
15667,F170207_091605_040_G_050
15668,F170212_073147_044_G_050
15669,F170207_193512_009_G_050
15670,F170208_092605_194_G_050
15671,F170211_112041_044_G_050
15672,F170211_162510_005_G_050
15673,F170212_134449_033_G_050
15674,F170103_170729_031_G_050
15675,F170209_221235_027_G_050
15676,F170212_201545_104_G_050
15677,F170206_215147_151_G_050
15678,F170210_180413_059_G_050
15679,F170228_085606_090_G_050_T_25.2_H_54.5
15680,F170227_194420_092_G_050_T_25.9_H_53.6
15681,F170207_191619_184_G_050
15682,F170210_030947_036_G_050
15683,F170207_114702_180_G_050
15684,F170207_112524_184_G_050
15685,F170207_142103_147_G_050
15686,F170211_111536_226_G_050
15687,F170212_085832_126_G_050
15688,F170210_121939_106_G_050
15689,F170209_131209_234_G_050
15690,F170211_175503_116_G_050
15691,F170211_212842_178_G_050
15692,F170212_154412_182_G_050
15693,F170209_211506_115_G_050
15694,F170210_131951_049_G_050
15695,F170209_125916_019_G_050
15696,F170211_105158_166_G_050
15697,F170209_202241_196_G_050
15698,F170210_115740_021_G_050
15699,F170210_143600_006_G_050
15700,F170212_204936_065_G_050
15701,F170212_114827_249_G_050
15702,F170211_221847_255_G_050
15703,F170209_132951_015_G_050
15704,F170210_173833_153_G_050
15705,F170210_121814_077_G_050
15706,F170211_093605_237_G_050
15707,F170211_210007_025_G_050
15708,F170210_121737_067_G_050
15709,F170209_192710_133_G_050
15710,F170227_222137_088_G_050_T_25.9_H_54.1
15711,F170209_174112_030_G_050
15712,F170301_055627_150_G_050_T_25.2_H_58.0
15713,F170207_161845_126_G_050
15714,F170301_152546_060_G_050_T_25.9_H_54.1
15715,F170227_224303_166_G_050_T_25.9_H_51.6
15716,F170208_205945_028_G_050
15717,F170207_171951_201_G_050
15718,F170208_124142_063_G_050
15719,F170207_213525_069_G_050
15720,F170208_171908_235_G_050
15721,F170207_025452_061_G_050
15722,F170208_154057_004_G_050
15723,F170208_024927_204_G_050
15724,F170209_091752_075_G_050
15725,F170207_160027_144_G_050
15726,F170301_034851_077_G_050_T_25.2_H_56.0
15727,F170207_200209_016_G_050
15728,F170208_085545_118_G_050
15729,F170211_143531_006_G_050
15730,F170301_145718_015_G_050_T_25.2_H_49.2
15731,F170212_165126_008_G_050
15732,F170210_153248_217_G_050
15733,F170210_125501_155_G_050
15734,F170212_221234_167_G_050
15735,F170228_085424_072_G_050_T_25.2_H_53.6
15736,F170208_150156_241_G_050
15737,F170213_030620_253_G_050
15738,F170211_182353_117_G_050
15739,F170103_011055_026_G_050
15740,F170208_182419_150_G_050
15741,F170211_172836_040_G_050
15742,F161213_093506_017_G_050
15743,F170208_185055_019_G_050
15744,F170211_210556_122_G_050
15745,F170208_185404_067_G_050
15746,F170208_151813_252_G_050
15747,F170103_093736_065_G_050
15748,F170211_184538_053_G_050
15749,F170208_124554_106_G_050
15750,F170209_085758_238_G_050
15751,F170103_145411_186_G_050
15752,F170212_221338_174_G_050
15753,F170209_222015_165_G_050
15754,F170211_032718_083_G_050
15755,F170211_110441_078_G_050
15756,F170211_203625_187_G_050
15757,F170301_060650_184_G_050_T_25.2_H_58.5
15758,F170210_083534_222_G_050
15759,F170102_194656_131_G_050
15760,F170208_200839_179_G_050
15761,F170209_174330_077_G_050
15762,F170103_011432_095_G_050
15763,F170209_230554_095_G_050
15764,F170210_131425_195_G_050
15765,F170227_220132_247_G_050_T_25.9_H_52.6
15766,F161212_194634_163_G_050
15767,F170211_213251_223_G_050
15768,F170208_215909_006_G_050
15769,F170209_170327_178_G_050
15770,F170228_153343_228_G_050_T_25.9_H_57.5
15771,F170301_043901_027_G_050_T_25.2_H_51.6
15772,F170210_120037_078_G_050
15773,F170211_212623_150_G_050
15774,F170209_162752_040_G_050
15775,F161212_201138_098_G_050
15776,F170212_194943_137_G_050
15777,F170207_115632_060_G_050
15778,F170208_202439_239_G_050
15779,F161212_203833_041_G_050
15780,F170208_142249_046_G_050
15781,F170209_172315_250_G_050
15782,F170209_024955_128_G_050
15783,F170209_172730_087_G_050
15784,F170207_201758_206_G_050
15785,F170301_082306_126_G_050_T_25.2_H_55.5
15786,F170211_180750_088_G_050
15787,F170210_091858_068_G_050
15788,F170209_202004_144_G_050
15789,F170210_091140_180_G_050
15790,F170212_214215_217_G_050
15791,F170210_061333_037_G_050
15792,F170211_132725_039_G_050
15793,F170210_210207_117_G_050
15794,F170227_235703_240_G_050_T_25.2_H_46.2
15795,F170301_111058_141_G_050_T_25.2_H_54.5
15796,F170213_090129_083_G_050
15797,F170209_124634_075_G_050
15798,F170210_111140_103_G_050
15799,F170227_213603_104_G_050_T_25.9_H_51.6
15800,F170211_190505_199_G_050
15801,F170211_122801_087_G_050
15802,F170103_011402_082_G_050
15803,F170209_105047_024_G_050
15804,F161213_005049_065_G_050
15805,F170212_114521_212_G_050
15806,F170208_182510_162_G_050
15807,F170208_125418_195_G_050
15808,F170212_083334_187_G_050
15809,F170209_133216_056_G_050
15810,F170210_162946_082_G_050
15811,F170228_002304_099_G_050_T_25.2_H_51.6
15812,F170301_093518_255_G_050_T_25.2_H_57.0
15813,F170209_213252_008_G_050
15814,F170207_114937_225_G_050
15815,F170209_121823_209_G_050
15816,F170208_091552_119_G_050
15817,F170208_123943_046_G_050
15818,F170206_190021_013_G_050
15819,F170211_152334_022_G_050
15820,F170207_192709_097_G_050
15821,F170209_085606_201_G_050
15822,F170211_143841_030_G_050
15823,F170208_142137_023_G_050
15824,F170228_134237_042_G_050_T_25.9_H_55.5
15825,F170211_112952_168_G_050
15826,F170210_205241_155_G_050
15827,F170206_222229_015_G_050
15828,F170210_181637_017_G_050
15829,F170211_071904_139_G_050
15830,F170209_135508_192_G_050
15831,F161213_072443_234_G_050
15832,F170209_211954_233_G_050
15833,F170209_131009_202_G_050
15834,F170228_200608_067_G_050_T_25.9_H_58.9
15835,F170228_214723_038_G_050_T_25.9_H_55.0
15836,F170228_115755_181_G_050_T_25.2_H_44.8
15837,F170210_162339_000_G_050
15838,F170210_034927_032_G_050
15839,F170207_023017_084_G_050
15840,F170212_124826_237_G_050
15841,F170212_225325_013_G_050
15842,F170208_184953_248_G_050
15843,F170210_163831_206_G_050
15844,F170209_093541_070_G_050
15845,F170210_203803_118_G_050
15846,F170208_171224_153_G_050
15847,F170211_222731_129_G_050
15848,F170209_173303_157_G_050
15849,F170210_201037_114_G_050
15850,F170209_125910_016_G_050
15851,F170212_085638_078_G_050
15852,F170209_160357_040_G_050
15853,F170207_090147_055_G_050
15854,F170212_170004_155_G_050
15855,F170212_170410_212_G_050
15856,F170208_214921_074_G_050
15857,F170206_213813_053_G_050
15858,F170211_104616_084_G_050
15859,F170208_164524_025_G_050
15860,F170211_104514_070_G_050
15861,F170208_135308_018_G_050
15862,F170211_085518_230_G_050
15863,F170207_060834_058_G_050
15864,F170210_101428_143_G_050
15865,F170212_045636_225_G_050
15866,F161213_105404_194_G_050
15867,F170208_201217_245_G_050
15868,F170208_205818_250_G_050
15869,F170206_215929_197_G_050
15870,F170210_142028_207_G_050
15871,F161213_095100_147_G_050
15872,F170211_102048_017_G_050
15873,F170209_164054_035_G_050
15874,F170209_104731_234_G_050
15875,F170212_134750_061_G_050
15876,F170213_030834_027_G_050
15877,F170209_211221_051_G_050
15878,F170208_105758_023_G_050
15879,F170213_044237_199_G_050
15880,F170210_131555_232_G_050
15881,F170210_025552_063_G_050
15882,F170209_025925_156_G_050
15883,F170207_175651_022_G_050
15884,F170207_194659_254_G_050
15885,F170211_223243_196_G_050
15886,F170207_030920_137_G_050
15887,F170209_141812_230_G_050
15888,F170210_114811_117_G_050
15889,F170209_121653_185_G_050
15890,F170211_185246_198_G_050
15891,F170209_234325_192_G_050
15892,F170207_160419_184_G_050
15893,F170210_100431_016_G_050
15894,F170210_173859_161_G_050
15895,F170211_161031_106_G_050
15896,F170210_154230_131_G_050
15897,F170209_110951_019_G_050
15898,F170207_110855_002_G_050
15899,F170212_085457_041_G_050
15900,F170209_090323_065_G_050
15901,F170211_090230_157_G_050
15902,F170209_163813_227_G_050
15903,F170301_120549_192_G_050_T_25.9_H_58.0
15904,F170209_164326_083_G_050
15905,F170103_170357_000_G_050
15906,F170211_162826_048_G_050
15907,F170208_162416_252_G_050
15908,F170208_142334_062_G_050
15909,F170207_203308_090_G_050
15910,F170212_123958_148_G_050
15911,F170209_170234_156_G_050
15912,F161213_012556_054_G_050
15913,F170209_132818_255_G_050
15914,F170208_105313_233_G_050
15915,F170208_092206_171_G_050
15916,F170212_093124_051_G_050
15917,F170210_110338_025_G_050
15918,F170228_025352_228_G_050_T_25.2_H_48.7
15919,F170210_090508_062_G_050
15920,F170301_143942_087_G_050_T_25.2_H_44.3
15921,F170212_200843_056_G_050
15922,F170212_111015_068_G_050
15923,F170207_155130_034_G_050
15924,F170213_025739_141_G_050
15925,F170213_030331_215_G_050
15926,F170212_025834_133_G_050
15927,F170227_194133_073_G_050_T_25.9_H_53.6
15928,F170209_141631_176_G_050
15929,F170209_093708_088_G_050
15930,F170208_205049_082_G_050
15931,F170212_184312_246_G_050
15932,F170207_105443_098_G_050
15933,F161213_010623_215_G_050
15934,F170211_162935_073_G_050
15935,F161212_235646_247_G_050
15936,F170210_101038_104_G_050
15937,F170211_205255_177_G_050
15938,F170103_125813_146_G_050
15939,F170209_090948_162_G_050
15940,F170301_124353_007_G_050_T_25.9_H_57.5
15941,F170207_052016_002_G_050
15942,F170211_092323_076_G_050
15943,F170209_204417_075_G_050
15944,F170209_095243_028_G_050
15945,F170209_201702_095_G_050
15946,F170227_162923_044_G_050_T_25.2_H_59.9
15947,F170209_184356_066_G_050
15948,F170103_011807_165_G_050
15949,F170209_202009_145_G_050
15950,F170228_101238_006_G_050_T_25.2_H_55.5
15951,F170208_181356_011_G_050
15952,F170208_220055_042_G_050
15953,F170301_031811_188_G_050_T_25.2_H_58.0
15954,F170301_104906_176_G_050_T_25.2_H_47.2
15955,F170211_022611_047_G_050
15956,F170212_105925_165_G_050
15957,F170103_012018_206_G_050
15958,F170212_210223_181_G_050
15959,F170206_181825_058_G_050
15960,F170211_183116_014_G_050
15961,F170208_214804_051_G_050
15962,F170211_145949_025_G_050
15963,F170228_174411_173_G_050_T_25.9_H_56.0
15964,F170211_195521_105_G_050
15965,F170212_112049_186_G_050
15966,F170212_110503_242_G_050
15967,F170207_180859_208_G_050
15968,F170209_200955_210_G_050
15969,F170210_195614_129_G_050
15970,F170210_092717_230_G_050
15971,F170210_094845_053_G_050
15972,F170301_123608_197_G_050_T_25.9_H_58.5
